boom_user_id,first_name,last_name,email,phone,city,country,birthday,created_at,has_membership,membership_since,points
bm_usr_001442,Manuela,Betancur,manuela.betancur@proton.me,3096377415,Manizales,CO,1990-06-06,2025-10-05 12:00:00,false,,44
bm_usr_001443,Esteban,Céspedes,esteban.cespedes@gmail.com,3169313262,Bogotá,CO,1990-10-06,2025-10-27 12:00:00,false,,51
bm_usr_001444,Sara,Céspedes,sara.cespedes@gmail.com,3210997945,Cali,CO,1998-05-16,2025-11-29 12:00:00,false,,34
bm_usr_001445,Laura,Rojas,laura.rojas686@gmail.com,3166697611,Bogotá,CO,1980-11-26,2025-09-04 12:00:00,false,,14
bm_usr_001446,Natalia,Betancur,natalia.betancur@hotmail.com,3224158908,Bogotá,CO,2006-10-23,2025-11-19 12:00:00,false,,13
bm_usr_001447,Cristian,Martínez,cristian.martinez@gmail.com,3110951731,Bogotá,CO,1997-04-09,2026-02-19 12:00:00,true,2026-07-11 12:00:00,230
bm_usr_001448,Fabián,Arango,fabian.arango@gmail.com,3127150233,Bogotá,CO,1998-02-04,2026-01-06 12:00:00,false,,40
bm_usr_001449,Esteban,Ramírez,esteban.ramirez33@gmail.com,3150359739,Bogotá,CO,1985-08-03,2025-12-31 12:00:00,false,,32
bm_usr_001450,Paula,Gómez,paula.gomez@gmail.com,3132611947,Bogotá,CO,1999-02-15,2026-02-20 12:00:00,false,,29
bm_usr_001451,Sebastián,Jiménez,sebastian.jimenez271@gmail.com,3044745517,Bogotá,CO,1981-09-02,2025-08-03 12:00:00,true,2026-05-28 12:00:00,224
bm_usr_001452,Valentina,Betancur,valentina.betancur@gmail.com,3041385334,Cali,CO,1997-10-01,2025-11-28 12:00:00,false,,35
bm_usr_001453,Alejandra,Rodríguez,alejandra.rodriguez@gmail.com,3094959696,Medellín,CO,1999-12-07,2025-12-08 12:00:00,false,,18
bm_usr_001454,Valentina,Guerrero,valentina.guerrero@gmail.com,3070327685,Bucaramanga,CO,2006-02-16,2026-06-06 12:00:00,false,,15
bm_usr_001455,Óscar,Valencia,oscar.valencia435@gmail.com,3139131550,Barranquilla,CO,1986-12-28,2025-11-21 12:00:00,false,,18
bm_usr_001456,Luisa,Cifuentes,luisa.cifuentes20@gmail.com,3228762900,Bogotá,CO,1978-09-21,2026-01-04 12:00:00,false,,37
bm_usr_001457,María,Hernández,maria.hernandez@gmail.com,3251039890,Medellín,CO,1996-05-13,2026-01-18 12:00:00,false,,7
bm_usr_001458,Santiago,Mejía,santiago.mejia6@gmail.com,3113318849,Bogotá,CO,1980-10-14,2025-07-03 12:00:00,false,,52
bm_usr_001459,Catalina,Peña,catalina.pena@gmail.com,3115220781,Cali,CO,1992-03-20,2025-12-05 12:00:00,false,,33
bm_usr_001460,Mariana,Zapata,mariana.zapata@hotmail.com,3047455161,Bogotá,CO,1982-01-07,2025-09-11 12:00:00,true,2026-01-20 12:00:00,270
bm_usr_001461,Andrés,Castro,andres.castro@gmail.com,3247110971,Medellín,CO,1997-08-11,2026-04-22 12:00:00,false,,31
bm_usr_001462,Juan,González,juan.gonzalez19@gmail.com,3272719462,Bogotá,CO,1980-04-18,2025-11-26 12:00:00,true,2026-05-03 12:00:00,238
bm_usr_001463,Felipe,Quintero,felipe.quintero@gmail.com,3073635062,Bogotá,CO,1992-01-06,2025-08-05 12:00:00,true,2026-05-02 12:00:00,255
bm_usr_001464,Camilo,Rodríguez,camilo.rodriguez57@gmail.com,3111316078,Bogotá,CO,2002-01-17,2025-10-27 12:00:00,false,,22
bm_usr_001465,Alejandro,Mejía,alejandro.mejia609@outlook.com,3056473221,Medellín,CO,1993-03-09,2025-08-06 12:00:00,false,,77
bm_usr_001466,Alejandro,Peña,alejandro.pena@yahoo.com,3023202091,Medellín,CO,1983-05-05,2025-11-11 12:00:00,false,,44
bm_usr_001467,Carolina,Salazar,carolina.salazar@gmail.com,3014960147,Bogotá,CO,2006-06-08,2026-01-22 12:00:00,true,2026-02-05 12:00:00,240
bm_usr_001468,Mariana,Céspedes,mariana.cespedes45@hotmail.com,3232840458,Bucaramanga,CO,2004-05-18,2025-10-06 12:00:00,false,,30
bm_usr_001469,Ximena,Rojas,ximena.rojas@outlook.com,3202999919,Bogotá,CO,1982-09-05,2025-12-01 12:00:00,true,2025-12-16 12:00:00,238
bm_usr_001470,Andrea,Moreno,andrea.moreno38@gmail.com,3223897272,Cali,CO,2005-07-11,2025-11-03 12:00:00,false,,69
bm_usr_001471,Ximena,Suárez,ximena.suarez8@outlook.com,3248678387,Bogotá,CO,1991-06-06,2025-12-27 12:00:00,true,2026-06-29 12:00:00,216
bm_usr_001472,Tatiana,Valencia,tatiana.valencia23@gmail.com,3210809648,Cali,CO,1989-04-22,2025-06-16 12:00:00,false,,57
bm_usr_001473,Sara,Salazar,sara.salazar88@gmail.com,3040399248,Cali,CO,1998-07-14,2025-07-07 12:00:00,false,,19
bm_usr_001474,Óscar,Gómez,oscar.gomez448@gmail.com,3029055054,Cali,CO,1979-11-15,2025-11-11 12:00:00,false,,35
bm_usr_001475,María,González,maria.gonzalez@hotmail.com,3025697158,Medellín,CO,1998-04-20,2025-07-11 12:00:00,false,,46
bm_usr_001476,Juliana,Restrepo,juliana.restrepo@outlook.com,3042626174,Bogotá,CO,1973-02-28,2026-01-21 12:00:00,true,2026-06-19 12:00:00,248
bm_usr_001477,Carlos,Quintero,carlos.quintero637@gmail.com,3056868671,Bogotá,CO,1975-06-18,2025-07-07 12:00:00,false,,37
bm_usr_001478,Juan,Martínez,juan.martinez68@hotmail.com,3144003569,Cali,CO,1977-01-08,2025-12-23 12:00:00,false,,25
bm_usr_001479,Andrés,Ortiz,andres.ortiz74@yahoo.com,3106123155,Bogotá,CO,1990-04-18,2026-04-21 12:00:00,false,,29
bm_usr_001480,Andrea,Restrepo,andrea.restrepo68@hotmail.com,3152160718,Medellín,CO,1990-01-27,2025-09-25 12:00:00,false,,50
bm_usr_001481,Nicolás,Céspedes,nicolas.cespedes38@hotmail.com,3073232990,Bucaramanga,CO,1974-03-14,2025-07-14 12:00:00,true,2025-08-05 12:00:00,280
bm_usr_001482,Carlos,Ortiz,carlos.ortiz9@gmail.com,3265011444,Cali,CO,2001-06-03,2025-10-15 12:00:00,false,,40
bm_usr_001483,Daniel,Rojas,daniel.rojas@icloud.com,3105770844,Barranquilla,CO,2002-10-18,2025-09-26 12:00:00,true,2026-07-04 12:00:00,269
bm_usr_001484,Valentina,Cárdenas,valentina.cardenas@gmail.com,3053616277,Barranquilla,CO,2003-12-02,2025-11-20 12:00:00,false,,20
bm_usr_001485,Miguel,Zapata,miguel.zapata@gmail.com,3041725954,Bogotá,CO,1983-06-19,2025-11-27 12:00:00,false,,42
bm_usr_001486,Manuela,Muñoz,manuela.munoz@gmail.com,3180828742,Bogotá,CO,1975-01-24,2025-08-15 12:00:00,true,2026-04-15 12:00:00,215
bm_usr_001487,Diana,Céspedes,diana.cespedes9@gmail.com,3211986421,Medellín,CO,1998-10-12,2025-08-15 12:00:00,false,,34
bm_usr_001488,Felipe,Castro,felipe.castro587@gmail.com,3268251880,Bogotá,CO,1999-11-04,2025-11-16 12:00:00,false,,26
bm_usr_001489,Ximena,Cifuentes,ximena.cifuentes67@gmail.com,3207393722,Barranquilla,CO,1988-11-11,2025-11-10 12:00:00,true,2026-05-09 12:00:00,220
bm_usr_001490,Andrés,Arango,andres.arango@gmail.com,3265697965,Bogotá,CO,2001-12-16,2025-08-22 12:00:00,false,,49
bm_usr_001491,Manuela,Cifuentes,manuela.cifuentes@hotmail.com,3128105751,Cali,CO,1972-02-22,2025-10-16 12:00:00,false,,38
bm_usr_001492,Sebastián,Cárdenas,sebastian.cardenas@gmail.com,3101292334,Bogotá,CO,1973-02-23,2025-10-28 12:00:00,false,,16
bm_usr_001493,Alejandro,Betancur,alejandro.betancur13@gmail.com,3000475802,Medellín,CO,2003-10-26,2025-09-16 12:00:00,false,,43
bm_usr_001494,Santiago,Jiménez,santiago.jimenez252@gmail.com,3191425699,Barranquilla,CO,2005-02-25,2025-09-04 12:00:00,false,,55
bm_usr_001495,Carolina,Restrepo,carolina.restrepo35@gmail.com,3265169394,Bogotá,CO,2005-08-26,2025-11-20 12:00:00,false,,47
bm_usr_001496,Luisa,Vargas,luisa.vargas46@gmail.com,3169803628,Manizales,CO,1972-03-09,2025-09-08 12:00:00,false,,29
bm_usr_001497,Alejandra,Rodríguez,alejandra.rodriguez99@hotmail.com,3223352094,Bucaramanga,CO,1998-08-13,2025-09-22 12:00:00,false,,57
bm_usr_001498,Santiago,Vargas,santiago.vargas588@gmail.com,3180146081,Manizales,CO,1988-02-23,2025-11-18 12:00:00,false,,49
bm_usr_001499,Fabián,Muñoz,fabian.munoz@yahoo.com,3251860111,Bogotá,CO,1988-11-19,2026-01-25 12:00:00,false,,26
bm_usr_001500,Isabella,Ramírez,isabella.ramirez65@gmail.com,3163218019,Medellín,CO,1988-10-27,2026-03-15 12:00:00,true,2026-04-02 12:00:00,233
bm_usr_001501,Carlos,Muñoz,carlos.munoz72@outlook.com,3172972970,Barranquilla,CO,1990-09-09,2025-09-28 12:00:00,true,2026-07-06 12:00:00,271
bm_usr_001502,David,Peña,david.pena67@hotmail.com,3178509337,Manizales,CO,1996-04-19,2025-12-02 12:00:00,false,,20
bm_usr_001503,Diego,Quintero,diego.quintero@proton.me,3148863315,Cali,CO,1986-04-02,2025-12-20 12:00:00,false,,34
bm_usr_001504,Juliana,Vargas,juliana.vargas2@gmail.com,3236994297,Bogotá,CO,1996-08-08,2025-12-31 12:00:00,false,,12
bm_usr_001505,Alejandro,Cárdenas,alejandro.cardenas@hotmail.com,3280276216,Bogotá,CO,1991-10-02,2025-12-27 12:00:00,false,,26
bm_usr_001506,Paula,Bermúdez,paula.bermudez933@gmail.com,3226640306,Bogotá,CO,1973-06-08,2025-08-31 12:00:00,true,2026-05-19 12:00:00,230
bm_usr_001507,Tatiana,Moreno,tatiana.moreno@yahoo.com,3090306673,Cali,CO,1988-09-09,2025-10-17 12:00:00,false,,18
bm_usr_001508,Miguel,Valencia,miguel.valencia279@gmail.com,3184754600,Bogotá,CO,1985-06-05,2025-12-05 12:00:00,false,,29
bm_usr_001509,Santiago,Quintero,santiago.quintero16@outlook.com,3261557991,Bogotá,CO,1972-11-02,2025-12-30 12:00:00,true,2026-05-03 12:00:00,267
bm_usr_001510,Carolina,Valencia,carolina.valencia@gmail.com,3285569276,Bogotá,CO,1976-05-14,2025-09-26 12:00:00,false,,55
bm_usr_001511,Miguel,Jiménez,miguel.jimenez20@icloud.com,3117089695,Bogotá,CO,1977-01-04,2025-09-04 12:00:00,false,,15
bm_usr_001512,Isabella,Restrepo,isabella.restrepo97@gmail.com,3119485529,Medellín,CO,2003-05-20,2025-07-18 12:00:00,true,2026-07-12 12:00:00,260
bm_usr_001513,Juan,Ramírez,juan.ramirez82@hotmail.com,3057479666,Bogotá,CO,1996-08-08,2025-09-16 12:00:00,false,,4
bm_usr_001514,Óscar,Ortiz,oscar.ortiz52@gmail.com,3194689185,Pereira,CO,1972-05-18,2026-03-02 12:00:00,false,,29
bm_usr_001515,Valentina,Céspedes,valentina.cespedes785@gmail.com,3048639201,Pereira,CO,2006-10-02,2025-08-07 12:00:00,false,,49
bm_usr_001516,Santiago,Rodríguez,santiago.rodriguez@outlook.com,3215402897,Bogotá,CO,1980-03-01,2025-10-04 12:00:00,false,,17
bm_usr_001517,Alejandro,Restrepo,alejandro.restrepo@yahoo.com,3226468829,Medellín,CO,2001-12-17,2025-07-29 12:00:00,true,2026-02-17 12:00:00,269
bm_usr_001518,Natalia,Peña,natalia.pena@gmail.com,3170570182,Bogotá,CO,2004-02-10,2025-12-11 12:00:00,false,,26
bm_usr_001519,Camilo,Mejía,camilo.mejia460@gmail.com,3151570755,Cali,CO,1997-12-25,2025-10-15 12:00:00,false,,21
bm_usr_001520,Andrés,González,andres.gonzalez@hotmail.com,3177136512,Bogotá,CO,1983-12-06,2025-06-06 12:00:00,false,,62
bm_usr_001521,Isabella,Moreno,isabella.moreno@hotmail.com,3008672396,Medellín,CO,1977-05-17,2025-09-26 12:00:00,true,2026-06-08 12:00:00,279
bm_usr_001522,Carolina,Hernández,carolina.hernandez96@hotmail.com,3256770466,Bogotá,CO,2003-02-11,2026-03-03 12:00:00,false,,24
bm_usr_001523,Isabella,Vargas,isabella.vargas@gmail.com,3219787968,Medellín,CO,1995-10-15,2025-07-04 12:00:00,false,,41
bm_usr_001524,Mateo,Ortiz,mateo.ortiz34@gmail.com,3168818487,Pereira,CO,1992-01-01,2025-12-26 12:00:00,false,,33
bm_usr_001525,David,Rodríguez,david.rodriguez7@gmail.com,3066547023,Bogotá,CO,1973-01-05,2025-12-27 12:00:00,true,2026-01-08 12:00:00,251
bm_usr_001526,Valentina,Zapata,valentina.zapata@hotmail.com,3027808953,Cali,CO,1993-03-09,2025-10-08 12:00:00,false,,46
bm_usr_001527,Mariana,Vargas,mariana.vargas5@hotmail.com,3098021295,Bogotá,CO,1994-07-19,2025-12-22 12:00:00,false,,32
bm_usr_001528,Daniela,Valencia,daniela.valencia42@gmail.com,3094883490,Medellín,CO,1985-11-13,2026-01-15 12:00:00,false,,28
bm_usr_001529,Esteban,Suárez,esteban.suarez@hotmail.com,3218211108,Bogotá,CO,1979-08-07,2025-12-31 12:00:00,false,,19
bm_usr_001530,Luisa,Salazar,luisa.salazar@gmail.com,3251759840,Bogotá,CO,1982-08-09,2026-02-14 12:00:00,true,2026-03-30 12:00:00,214
bm_usr_001531,Julián,Mejía,julian.mejia83@hotmail.com,3279764353,Cartagena,CO,1999-12-18,2026-04-11 12:00:00,false,,32
bm_usr_001532,Natalia,Ramírez,natalia.ramirez37@icloud.com,3006480001,Bogotá,CO,1992-11-05,2026-01-26 12:00:00,false,,32
bm_usr_001533,Julián,Gómez,julian.gomez@gmail.com,3167016015,Barranquilla,CO,1981-03-27,2026-02-24 12:00:00,true,2026-07-16 12:00:00,236
bm_usr_001534,Carlos,Bermúdez,carlos.bermudez68@hotmail.com,3011081283,Bogotá,CO,1988-09-02,2025-08-27 12:00:00,false,,37
bm_usr_001535,Óscar,Cárdenas,oscar.cardenas17@gmail.com,3052050677,Medellín,CO,1980-06-26,2025-10-03 12:00:00,false,,23
bm_usr_001536,Camilo,Vargas,camilo.vargas@gmail.com,3160143451,Bogotá,CO,1992-08-27,2025-10-28 12:00:00,false,,28
bm_usr_001537,Valentina,Arango,valentina.arango@hotmail.com,3086927628,Medellín,CO,2004-05-27,2025-11-10 12:00:00,true,2025-12-11 12:00:00,256
bm_usr_001538,Isabella,Gómez,isabella.gomez@outlook.com,3196183384,Medellín,CO,1983-03-02,2025-11-12 12:00:00,true,2025-11-30 12:00:00,229
bm_usr_001539,Luisa,Gómez,luisa.gomez@yahoo.com,3129635751,Barranquilla,CO,1982-07-16,2025-10-23 12:00:00,true,2026-02-26 12:00:00,230
bm_usr_001540,Camila,Ortiz,camila.ortiz8@outlook.com,3082995329,Bogotá,CO,1978-04-24,2025-12-25 12:00:00,false,,46
bm_usr_001541,Paula,Salazar,paula.salazar@gmail.com,3081299030,Barranquilla,CO,1996-11-21,2025-10-14 12:00:00,false,,38
bm_usr_001542,Cristian,Bermúdez,cristian.bermudez@proton.me,3056485640,Bogotá,CO,1981-01-28,2026-02-03 12:00:00,false,,44
bm_usr_001543,Nicolás,Valencia,nicolas.valencia1@hotmail.com,3236764984,Bogotá,CO,1980-02-23,2025-09-25 12:00:00,false,,40
bm_usr_001544,Juan,Peña,juan.pena2@gmail.com,3268752256,Bogotá,CO,2004-09-08,2025-10-30 12:00:00,false,,56
bm_usr_001545,Julián,Suárez,julian.suarez30@gmail.com,3219004193,Bogotá,CO,1995-04-27,2025-12-14 12:00:00,true,2026-02-09 12:00:00,249
bm_usr_001546,Isabella,Mejía,isabella.mejia@yahoo.com,3288261653,Bogotá,CO,1991-11-09,2025-12-30 12:00:00,false,,41
bm_usr_001547,David,Valencia,david.valencia99@hotmail.com,3111618156,Barranquilla,CO,1980-02-04,2025-10-12 12:00:00,false,,69
bm_usr_001548,Miguel,Betancur,miguel.betancur910@gmail.com,3012484236,Bogotá,CO,2003-01-12,2025-07-08 12:00:00,false,,41
bm_usr_001549,Esteban,González,esteban.gonzalez228@gmail.com,3118788719,Medellín,CO,2002-05-05,2026-02-16 12:00:00,true,2026-07-12 12:00:00,227
bm_usr_001550,Andrea,Zapata,andrea.zapata@gmail.com,3011544056,Cali,CO,1983-10-08,2025-12-07 12:00:00,true,2026-05-15 12:00:00,175
bm_usr_001551,Diana,Zapata,diana.zapata94@gmail.com,3131898604,Barranquilla,CO,1993-12-17,2026-01-18 12:00:00,false,,11
bm_usr_001552,Sebastián,Rojas,sebastian.rojas280@gmail.com,3022843377,Bogotá,CO,1976-04-22,2025-12-15 12:00:00,true,2026-04-30 12:00:00,249
bm_usr_001553,Isabella,Mejía,isabella.mejia@gmail.com,3220782234,Manizales,CO,1978-04-06,2025-10-26 12:00:00,false,,40
bm_usr_001554,Sara,Cárdenas,sara.cardenas91@gmail.com,3285090326,Bogotá,CO,1992-10-25,2025-08-11 12:00:00,false,,23
bm_usr_001555,Carolina,Moreno,carolina.moreno26@proton.me,3235719854,Bogotá,CO,1999-09-27,2026-01-14 12:00:00,false,,3
bm_usr_001556,Camilo,Muñoz,camilo.munoz@outlook.com,3294110110,Medellín,CO,2003-05-14,2025-11-04 12:00:00,false,,45
bm_usr_001557,Camilo,Guerrero,camilo.guerrero548@gmail.com,3273686686,Barranquilla,CO,1990-04-28,2025-11-28 12:00:00,false,,12
bm_usr_001558,Julián,Vargas,julian.vargas97@yahoo.com,3197005965,Medellín,CO,2005-02-23,2025-08-22 12:00:00,false,,32
bm_usr_001559,Valentina,Vargas,valentina.vargas@gmail.com,3212878266,Barranquilla,CO,1988-03-10,2025-06-22 12:00:00,false,,42
bm_usr_001560,Daniel,Quintero,daniel.quintero@gmail.com,3232889830,Bogotá,CO,1986-06-18,2025-09-23 12:00:00,false,,41
bm_usr_001561,Sebastián,Céspedes,sebastian.cespedes61@hotmail.com,3108577496,Barranquilla,CO,1987-03-18,2025-10-23 12:00:00,false,,23
bm_usr_001562,Manuela,Rojas,manuela.rojas92@gmail.com,3089503202,Medellín,CO,2000-01-22,2025-11-18 12:00:00,false,,16
bm_usr_001563,Alejandra,Gómez,alejandra.gomez9@gmail.com,3009569084,Cali,CO,1998-12-01,2026-02-05 12:00:00,true,2026-03-10 12:00:00,217
bm_usr_001564,Sara,Céspedes,sara.cespedes122@gmail.com,3241092061,Bogotá,CO,2006-04-03,2025-12-18 12:00:00,false,,46
bm_usr_001565,Diana,Jiménez,diana.jimenez810@gmail.com,3286810423,Barranquilla,CO,1991-04-19,2025-10-17 12:00:00,false,,37
bm_usr_001566,Mateo,Suárez,mateo.suarez56@gmail.com,3220601536,Pereira,CO,1975-03-08,2026-01-06 12:00:00,false,,25
bm_usr_001567,Diego,Ospina,diego.ospina82@outlook.com,3160171317,Medellín,CO,1977-10-06,2025-07-18 12:00:00,false,,35
bm_usr_001568,Sebastián,Cifuentes,sebastian.cifuentes895@gmail.com,3286467655,Medellín,CO,1998-12-25,2025-12-25 12:00:00,true,2026-02-08 12:00:00,213
bm_usr_001569,David,Bermúdez,david.bermudez@hotmail.com,3149290821,Pereira,CO,1988-04-20,2025-07-02 12:00:00,true,2026-06-01 12:00:00,242
bm_usr_001570,Catalina,Cifuentes,catalina.cifuentes@gmail.com,3163694450,Bogotá,CO,1983-10-01,2025-05-18 12:00:00,false,,77
bm_usr_001571,Carolina,Gómez,carolina.gomez4@gmail.com,3197864106,Barranquilla,CO,2004-11-17,2025-12-24 12:00:00,true,2026-05-18 12:00:00,248
bm_usr_001572,Daniel,Gómez,daniel.gomez@gmail.com,3135020164,Cali,CO,1978-08-02,2025-09-12 12:00:00,false,,59
bm_usr_001573,Luisa,Betancur,luisa.betancur@outlook.com,3298231759,Cali,CO,1974-11-10,2025-08-25 12:00:00,false,,56
bm_usr_001574,Camila,Hernández,camila.hernandez49@outlook.com,3217790407,Manizales,CO,1987-03-14,2025-12-24 12:00:00,false,,31
bm_usr_001575,David,Guerrero,david.guerrero@gmail.com,3139923188,Barranquilla,CO,1991-02-19,2025-12-31 12:00:00,false,,44
bm_usr_001576,Sebastián,Quintero,sebastian.quintero88@gmail.com,3095007420,Medellín,CO,1983-02-20,2025-09-25 12:00:00,true,2026-05-16 12:00:00,241
bm_usr_001577,Valentina,Ramírez,valentina.ramirez8@gmail.com,3089709762,Medellín,CO,1978-05-24,2026-01-07 12:00:00,true,2026-03-20 12:00:00,212
bm_usr_001578,Camilo,Hernández,camilo.hernandez@gmail.com,3231575663,Barranquilla,CO,2002-12-26,2025-12-31 12:00:00,false,,31
bm_usr_001579,Natalia,Moreno,natalia.moreno92@outlook.com,3081507895,Bogotá,CO,1975-10-16,2026-02-18 12:00:00,false,,39
bm_usr_001580,Diana,Castro,diana.castro88@gmail.com,3002607528,Cali,CO,1987-09-19,2025-12-04 12:00:00,false,,23
bm_usr_001581,Tatiana,Salazar,tatiana.salazar@gmail.com,3109013547,Medellín,CO,1987-03-25,2026-01-14 12:00:00,false,,24
bm_usr_001582,Diana,Martínez,diana.martinez@gmail.com,3242649751,Medellín,CO,1997-09-14,2026-03-22 12:00:00,false,,48
bm_usr_001583,Alejandro,Ortiz,alejandro.ortiz668@gmail.com,3227008197,Pereira,CO,1975-05-20,2025-05-12 12:00:00,true,2025-08-10 12:00:00,251
bm_usr_001584,Nicolás,Quintero,nicolas.quintero61@outlook.com,3119076332,Medellín,CO,1981-03-03,2025-09-21 12:00:00,false,,30
bm_usr_001585,Sara,Valencia,sara.valencia67@gmail.com,3226108907,Cali,CO,1981-03-17,2025-08-12 12:00:00,false,,66
bm_usr_001586,Isabella,Gómez,isabella.gomez@hotmail.com,3110094451,Bogotá,CO,1980-03-14,2025-12-08 12:00:00,false,,55
bm_usr_001587,Camilo,Rodríguez,camilo.rodriguez770@outlook.com,3045556796,Bucaramanga,CO,2001-01-07,2025-07-31 12:00:00,true,2026-07-11 12:00:00,226
bm_usr_001588,Miguel,Vargas,miguel.vargas@hotmail.com,3250812661,Bogotá,CO,2002-09-21,2025-07-22 12:00:00,false,,68
bm_usr_001589,Mateo,Hernández,mateo.hernandez18@hotmail.com,3213430343,Bogotá,CO,2003-08-24,2025-10-31 12:00:00,false,,48
bm_usr_001590,Catalina,Cárdenas,catalina.cardenas646@gmail.com,3297659195,Cartagena,CO,1972-05-27,2025-10-19 12:00:00,false,,47
bm_usr_001591,Daniela,Martínez,daniela.martinez24@gmail.com,3024637010,Bogotá,CO,1987-03-03,2026-01-08 12:00:00,true,2026-07-04 12:00:00,286
bm_usr_001592,Mateo,Castro,mateo.castro29@gmail.com,3056824360,Bogotá,CO,1980-08-15,2026-03-11 12:00:00,true,2026-05-08 12:00:00,223
bm_usr_001593,Esteban,Martínez,esteban.martinez@gmail.com,3203501082,Bucaramanga,CO,1974-02-05,2025-07-28 12:00:00,false,,50
bm_usr_001594,Julián,Cifuentes,julian.cifuentes@hotmail.com,3289008157,Bogotá,CO,1995-05-17,2025-12-05 12:00:00,true,2026-02-03 12:00:00,224
bm_usr_001595,Carlos,Martínez,carlos.martinez667@gmail.com,3066490154,Bogotá,CO,1980-07-26,2025-12-29 12:00:00,false,,13
bm_usr_001596,Ricardo,Cárdenas,ricardo.cardenas@outlook.com,3134179101,Cali,CO,1972-12-19,2025-11-25 12:00:00,false,,48
bm_usr_001597,Tatiana,Jiménez,tatiana.jimenez@gmail.com,3128149855,Bucaramanga,CO,1984-01-11,2025-11-20 12:00:00,false,,46
bm_usr_001598,Andrea,Betancur,andrea.betancur@outlook.com,3039410609,Bogotá,CO,1994-11-23,2025-06-13 12:00:00,false,,49
bm_usr_001599,Alejandra,Betancur,alejandra.betancur78@gmail.com,3261093937,Bucaramanga,CO,1980-05-11,2025-12-11 12:00:00,false,,11
bm_usr_001600,Laura,Salazar,laura.salazar681@outlook.com,3138025397,Bogotá,CO,1972-01-02,2025-09-03 12:00:00,false,,59
bm_usr_001601,Natalia,Cárdenas,natalia.cardenas606@hotmail.com,3006424505,Bogotá,CO,1988-06-13,2025-10-01 12:00:00,true,2026-02-07 12:00:00,222
bm_usr_001602,Isabella,Arango,isabella.arango@gmail.com,3191715292,Bogotá,CO,2002-05-16,2026-01-03 12:00:00,false,,26
bm_usr_001603,Alejandro,Hernández,alejandro.hernandez13@hotmail.com,3284416813,Cali,CO,1979-03-11,2026-02-17 12:00:00,true,2026-03-12 12:00:00,223
bm_usr_001604,Juan,López,juan.lopez@gmail.com,3197955514,Bogotá,CO,1996-10-06,2025-10-01 12:00:00,false,,17
bm_usr_001605,Alejandro,Moreno,alejandro.moreno@gmail.com,3116308893,Bogotá,CO,1998-03-02,2025-11-07 12:00:00,true,2025-11-27 12:00:00,288
bm_usr_001606,Cristian,Guerrero,cristian.guerrero55@gmail.com,3235703868,Bogotá,CO,1983-12-15,2026-02-20 12:00:00,true,2026-05-02 12:00:00,222
bm_usr_001607,Manuela,Jiménez,manuela.jimenez77@hotmail.com,3044371288,Bogotá,CO,1991-04-06,2025-12-27 12:00:00,true,2026-02-11 12:00:00,245
bm_usr_001608,Sebastián,Moreno,sebastian.moreno381@gmail.com,3173694941,Barranquilla,CO,1972-12-13,2026-02-04 12:00:00,false,,19
bm_usr_001609,David,Bermúdez,david.bermudez29@gmail.com,3209401656,Manizales,CO,2003-12-26,2026-01-07 12:00:00,true,2026-06-07 12:00:00,201
bm_usr_001610,Paula,Ospina,paula.ospina96@gmail.com,3062507773,Bucaramanga,CO,1985-10-14,2025-10-11 12:00:00,false,,30
bm_usr_001611,Miguel,Suárez,miguel.suarez838@hotmail.com,3094256576,Bucaramanga,CO,1992-01-25,2025-06-03 12:00:00,true,2025-07-04 12:00:00,283
bm_usr_001612,Juan,Restrepo,juan.restrepo88@proton.me,3151001339,Medellín,CO,1974-11-11,2025-08-13 12:00:00,true,2025-10-27 12:00:00,270
bm_usr_001613,Andrés,Bermúdez,andres.bermudez@gmail.com,3118595710,Pereira,CO,2003-04-04,2026-01-04 12:00:00,false,,49
bm_usr_001614,Juan,Jiménez,juan.jimenez@gmail.com,3121872374,Manizales,CO,1994-07-09,2025-08-21 12:00:00,false,,34
bm_usr_001615,Fabián,González,fabian.gonzalez@hotmail.com,3142993966,Cali,CO,1993-04-18,2025-10-08 12:00:00,true,2025-12-23 12:00:00,197
